Counter_x	Image	class label	Myr	Viewpoint	# Bulges	Sep	Flux Ratio	Gini	M20	Concentration (C)	Asymmetry (A)	Clumpiness (S)	Sersic N	Shape Asymmetry (A_S)	Counter_y	$\Delta$PA	v_asym	s_asym	resids	\lambdare	$\epsilon$	A	$A_2$	deltapos	deltapos2	nspax	re	$\mu_V$	$\sigma_{V}$	skewvel	$h_{4,V}$	$\mu_{\sigma}$	$\sigma_{\sigma}$	skewsig	$h_{4,\sigma}$	$|h_{3,V}|$	$|h_{3,\sigma}|$	random
125	fg3_m12	1	2.0	4	2	7.909948569716227	5.311289818550126	0.6283032265281974	-0.8092099017785416	5.065988958044311	0.3938512042083288	0.07928723917792985	3.5346	0.4506904482081488	34	59.72	0.62	0.06	8.57	0.14	-0.3	30.3	21.66	0.68	0.48	368	7.82	15.96	14.03	0.21	0.07	114.88	24.55	0.58	-0.16	0.21	0.58	2.25
126	fg3_m12	1	2.05	4	2	1.448937860507179	7.566934940893107	0.5720197580718756	-1.4856979859554829	3.0984024072491243	0.4101465356425133	0.013262491505705038	2.6607	0.3919564495361936	41	25.5	0.11	0.07	15.95	0.21	0.35	54.23	28.51	0.68	1.16	368	6.76	0.42	45.41	0.48	-0.71	159.24	36.14	0.01	-0.5	0.48	0.01	-1.6
127	fg3_m12	1	2.15	4	1	0.0	0.0	0.5863998433039842	-2.237379883952527	4.010973425303359	0.14592007898254294	-0.006222226964625789	2.4083	0.6172040040187639	48	44.26	0.08	0.02	8.78	0.16	0.21	34.86	13.44	0.68	0.77	368	8.02	0.66	31.98	0.1	-0.84	152.52	28.14	0.05	-0.31	0.1	0.05	-0.18
133	fg3_m12	0	2.69	4	1	0.0	0.0	0.553427217465812	-2.0700437623113883	3.5712408179616952	0.05066306471341779	-0.006252030076470205	2.0482	0.12204501030206645	88	15.18	0.07	0.03	7.59	0.2	0.09	5.2	5.24	0.68	0.77	368	9.23	23.89	33.74	0.16	-1.04	143.11	25.64	0.08	-0.44	0.16	0.08	-1.39
134	fg3_m12	0	2.79	4	1	0.0	0.0	0.5715345240607931	-2.0311042126316994	3.628845874218871	0.07263738988030488	0.0013950779397986046	2.1102	0.2975411746286064	95	35.64	0.07	0.03	8.71	0.2	0.06	16.39	10.68	1.09	0.48	368	9.52	22.6	32.54	-0.1	-1.12	143.43	25.0	0.42	-0.47	0.1	0.42	0.63
136	fg3_m12	0	4.6	4	1	0.0	0.0	0.5924338209383825	-2.469198197561792	4.325251253160049	-0.011269519249529259	-0.01028412741649372	3.6044	0.16341425924896102	105	59.71	0.09	0.05	8.85	0.16	-0.1	9.98	7.3	0.86	0.77	368	7.66	15.06	32.48	0.05	-1.08	151.89	37.29	1.03	0.1	0.05	1.03	1.53
137	fg3_m12	0	5.18	4	1	0.0	0.0	0.5804946242465913	-2.4709173377095843	4.369612268614282	0.0004692464273116378	-0.014523258925202209	3.7944	0.17496358557165362	112	84.14	0.08	0.04	7.67	0.17	-0.05	16.02	4.38	0.86	0.77	368	7.66	19.18	34.48	0.09	-1.01	152.74	36.24	0.88	-0.13	0.09	0.88	-0.48
140	fg3_m12	0	0.05	4	1	0.0	0.0	0.4989058338766613	-1.7916570618148215	2.770722011402362	-0.036418242479993465	-0.006570026235813782	0.9206	0.0727999313457943	129	2.38	0.03	0.08	8.98	0.8	0.21	8.47	22.47	0.43	0.48	1256	15.14	0.24	70.27	-0.04	-1.13	62.27	22.49	0.33	0.77	0.04	0.33	-0.7
141	fg3_m12	0	0.1	4	1	0.0	0.0	0.5098882189658912	-1.735221779341638	2.6686909836138644	-0.02522738887846537	-0.0007902581600295974	0.8462	0.0859635290713251	136	3.52	0.03	0.1	8.7	0.82	0.21	1.78	6.94	0.61	0.48	1256	15.24	6.46	71.85	0.01	-1.2	61.6	24.92	0.15	0.32	0.01	0.15	-1.08
142	fg3_m12	0	0.2	4	1	0.0	0.0	0.4836521574781282	-1.7746989311856454	2.66478313873784	0.0007502536538735874	0.005146923377884295	0.9163	0.06346522236853283	143	0.81	0.03	0.09	8.6	0.85	0.23	2.61	8.62	0.3	0.48	764	14.14	2.77	63.75	-0.05	-1.18	65.23	24.56	-0.13	0.09	0.05	0.13	0.92
143	fg3_m12	0	0.29	4	1	0.0	0.0	0.5262759429445739	-1.7725272926637337	2.714456935739087	0.005448942160737758	0.009351561519050908	0.843	0.07648842003750332	150	3.2	0.04	0.1	8.33	0.87	0.18	2.54	7.2	0.43	0.48	764	14.66	3.8	62.26	-0.03	-1.14	67.77	24.25	0.04	0.19	0.03	0.04	-1.67
153	fg3_m12	1	1.81	5	2	7.108953974351264	0.8047111149594061	0.5162542310408268	-0.8589162537296622	1.6183371007467446	0.4397677638040077	0.049063084859928115	0.8476	0.5286842503082757	17	43.96	0.23	0.13	26.33	0.67	0.32	22.18	29.96	2.37	0.21	1119	21.28	130.05	54.5	0.29	-0.82	138.55	34.73	-0.41	-0.31	0.29	0.41	-1.82
156	fg3_m12	1	2.0	5	2	8.388168878926386	3.658642710783546	0.5795883479226579	-0.6657447217250564	1.824872617589378	0.5114511455810254	0.0451738904808832	1.1485	0.6669201879114632	35	48.6	0.17	0.07	14.06	0.5	0.88	44.06	26.97	3.99	0.77	886	118.35	69.21	80.32	0.16	-1.42	132.59	31.1	0.69	0.19	0.16	0.69	-0.96
157	fg3_m12	1	2.05	5	2	1.46769328501867	5.282506012078695	0.5953079015747271	-1.812482086235731	3.518084802223413	0.047472637977463934	-0.006993147346273218	1.7655	0.1947401153811074	42	6.87	0.14	0.06	39.88	0.35	0.6	27.1	17.49	0.86	0.21	736	11.58	22.28	88.12	-0.59	-0.47	160.9	30.87	0.45	-0.22	0.59	0.45	2.3
158	fg3_m12	1	2.15	5	1	0.0	0.0	0.6097904586151861	-1.9523147209741647	3.811243527091978	0.12339695635412325	-0.0028665414095482267	1.7857	0.4176976552730836	49	2.46	0.06	0.02	15.5	0.28	0.51	34.69	41.45	0.96	0.48	761	11.6	10.89	60.64	0.54	-0.11	146.02	26.18	0.09	-0.38	0.54	0.09	-0.91
163	fg3_m12	0	2.69	5	1	0.0	0.0	0.599683165475092	-2.2890790304121134	4.501731271026702	0.07943567765113818	-0.002961326175480473	3.1469	0.145508598471821	89	28.7	0.07	0.05	19.58	0.19	0.51	26.32	29.01	0.86	0.48	368	6.35	19.76	67.9	-0.09	-0.57	167.94	35.69	0.52	-0.41	0.09	0.52	1.91
164	fg3_m12	0	3.62	5	1	0.0	0.0	0.6010167148193764	-2.1982021050860947	3.6878781466231727	-0.028700819793097732	-0.005295714407205243	2.005	0.09095076884064424	100	4.55	0.04	0.03	22.16	0.38	0.45	2.81	4.79	0.68	0.48	368	11.1	21.95	75.16	0.04	-0.75	161.7	26.93	0.31	-0.94	0.04	0.31	1.14
165	fg3_m12	0	4.6	5	1	0.0	0.0	0.6039404772425135	-2.4298483869485734	4.415599727334984	0.035637720131801345	-0.0026629159813411018	2.9943	0.09306471398913678	106	28.36	0.04	0.05	22.42	0.29	0.48	6.55	9.31	1.09	0.48	368	8.28	30.63	69.26	0.09	-0.53	167.58	33.18	0.74	-0.37	0.09	0.74	1.32
166	fg3_m12	0	5.18	5	1	0.0	0.0	0.5921150848122448	-2.452163575493838	4.397135430577436	-0.002342986006259557	-0.009098427512907898	2.9283	0.1082313669824946	113	9.0	0.05	0.05	20.8	0.32	0.44	10.79	13.27	1.09	0.48	368	8.96	26.92	68.56	0.04	-0.72	166.94	34.85	0.68	-0.47	0.04	0.68	-2.34
168	fg3_m12	0	6.06	5	1	0.0	0.0	0.6177327761778271	-2.468732945318421	4.4337732053407475	-0.02977769341360827	-0.008097387429563155	2.9569	0.1215464043357557	124	6.46	0.05	0.06	19.02	0.31	0.48	43.93	61.13	1.09	0.48	368	9.34	14.2	67.35	-0.07	-0.47	165.1	29.0	0.68	-0.36	0.07	0.68	-1.24
169	fg3_m12	0	0.05	5	1	0.0	0.0	0.4817133809198772	-1.7597106464394603	2.7737262901146997	-0.03695393963092719	-0.0026730641478873943	0.8937	0.05586989662377817	130	0.57	0.02	0.06	12.27	0.72	0.41	3.06	7.61	0.91	0.48	1256	16.68	23.5	85.79	-0.03	-1.1	59.57	20.7	0.15	0.22	0.03	0.15	-2.34
170	fg3_m12	0	0.1	5	1	0.0	0.0	0.4998610688910389	-1.7319570002515423	2.677020049499593	-0.03924190465876328	-0.001994080265378503	0.8043	0.07060695993101884	137	1.74	0.02	0.06	12.53	0.73	0.4	2.71	7.04	0.61	0.48	1256	16.85	22.72	88.78	-0.02	-1.1	58.71	22.09	0.22	0.11	0.02	0.22	0.28
171	fg3_m12	0	0.2	5	1	0.0	0.0	0.4732941205346424	-1.7445780383740657	2.6506217953729023	-0.02165294464900302	0.0018912437139171692	0.8585	0.0489881497259372	144	1.54	0.03	0.07	11.97	0.74	0.42	1.67	8.3	0.91	0.48	1256	17.25	25.56	86.41	-0.06	-1.14	56.63	22.34	0.1	0.04	0.06	0.1	0.79
172	fg3_m12	0	0.29	5	1	0.0	0.0	0.4986902370763418	-1.6969284851767164	2.701376844029648	-0.026581859565065556	0.005623781113137129	0.8242	0.08043376672161745	151	1.07	0.03	0.07	12.29	0.71	0.41	4.19	13.52	0.68	0.48	1256	16.19	13.78	89.29	-0.04	-1.09	57.56	23.19	-0.23	0.07	0.04	0.23	-1.22
181	fg3_m12	1	1.81	6	2	3.770173538740927	1.227100124016802	0.5679115074705108	-1.189722350159896	2.4560513786976794	0.5772908632613143	0.037654951862077526	1.0167	0.7907658479026299	18	42.62	0.08	0.08	50.54	0.6	0.48	14.32	21.96	1.52	0.48	1068	16.02	32.82	187.17	0.03	-1.2	178.39	58.86	0.74	1.21	0.03	0.74	0.36
182	fg3_m12	1	1.86	6	2	6.4933090004036	2.828264354435317	0.5766310246603451	-1.0008418463884798	3.026945565388784	0.5163532864189083	0.021474026473636127	2.1199	0.7005649240020706	24	15.77	0.08	0.08	15.86	0.56	0.33	8.54	13.15	3.54	0.48	1369	20.26	57.75	113.58	0.49	-0.88	124.89	48.6	1.3	0.91	0.49	1.3	0.38
183	fg3_m12	1	1.91	6	2	7.7269357250393345	2.7717879347175725	0.6409857595429599	-1.0320542740959433	3.4384088358430542	0.4366962015428387	-0.04617841745365908	1.7501	0.7642612447665358	29	3.58	0.07	0.06	7.49	0.36	0.15	11.44	13.18	0.86	0.48	360	9.91	2.83	39.22	0.17	-1.31	90.48	19.93	0.63	0.45	0.17	0.63	0.64
184	fg3_m12	1	2.0	6	2	5.2946238991651935	2.486108051098812	0.5779251307549365	-0.7342327115927355	1.7136044814624196	0.6577961407802526	0.09330068159933033	1.1698	0.6891085009753269	36	29.24	0.11	0.07	18.55	0.71	0.52	12.5	12.91	1.82	0.77	716	16.05	108.96	43.79	0.23	-0.05	120.08	29.84	0.15	-0.26	0.23	0.15	0.02
185	fg3_m12	1	2.05	6	1	0.0	0.0	0.5745616970383024	-1.4595738390549657	2.9983885646609734	0.20246542738333734	0.013841287263149298	0.9598	0.3835936638304353	43	4.67	0.16	0.05	33.25	0.34	0.49	26.02	28.22	0.91	0.21	705	13.47	25.46	87.23	0.6	-0.83	168.21	28.23	0.59	-0.01	0.6	0.59	1.75
186	fg3_m12	1	2.15	6	1	0.0	0.0	0.6109994403051445	-2.151833618280667	4.896097102185398	0.1904928574991688	-0.012972792562939256	3.2935	0.6305114230215292	50	16.39	0.09	0.07	13.25	0.22	0.48	27.66	23.37	0.68	0.48	368	8.11	12.9	57.33	0.02	-0.16	162.27	34.38	0.86	0.55	0.02	0.86	0.1
192	fg3_m12	0	2.69	6	1	0.0	0.0	0.5619922681162852	-2.03716436170161	3.515504361870852	-0.04009783558267367	0.001359727357632809	1.4914	0.2196335397925952	90	7.36	0.05	0.03	12.13	0.26	0.59	11.55	16.11	0.68	0.77	757	14.24	11.96	57.04	-0.08	-0.22	142.64	17.37	0.42	-0.29	0.08	0.42	-0.93
193	fg3_m12	0	2.79	6	1	0.0	0.0	0.5703683180398353	-2.1345282379664248	3.6194728233827593	-0.02295512103339326	0.00270030056902593	1.8331	0.1982722843133524	97	2.68	0.03	0.03	8.89	0.25	0.57	34.15	31.52	0.96	0.77	752	12.38	7.78	60.45	-0.09	-0.39	147.39	18.17	0.58	-0.35	0.09	0.58	0.14
194	fg3_m12	0	3.62	6	1	0.0	0.0	0.5725365222893953	-2.1115961537566657	3.5363499590668845	-0.0263416056577564	-0.009953771382558008	1.8625	0.12212371852888596	101	3.09	0.05	0.02	10.21	0.25	0.49	12.42	21.69	0.86	0.48	740	12.34	3.38	57.19	0.09	-0.51	146.63	14.35	0.41	-0.26	0.09	0.41	-1.25
195	fg3_m12	0	4.6	6	1	0.0	0.0	0.5763309827513667	-2.156921199525189	3.702220784467337	-0.039578044551477336	-0.010480526945295023	2.2379	0.09238400384776768	107	2.89	0.03	0.04	10.45	0.26	0.52	31.48	28.1	0.96	0.48	711	11.94	0.36	66.24	0.03	-0.28	149.77	16.73	0.49	0.57	0.03	0.49	-2.41
196	fg3_m12	0	5.18	6	1	0.0	0.0	0.6013730739809275	-2.3590091747236173	3.975665624937517	-0.06839972688820163	-0.016483715843499933	3.0165	0.0836999949380145	114	1.69	0.03	0.03	8.46	0.25	0.52	32.1	24.63	0.96	0.48	368	10.78	4.18	55.05	0.11	-0.23	160.68	18.33	0.51	-0.5	0.11	0.51	-0.08
197	fg3_m12	0	5.57	6	1	0.0	0.0	0.5988162869087483	-2.4038062729394305	4.081083421023931	-0.03328269796691468	-0.04741833465200025	3.1855	0.1184949469337486	119	3.59	0.04	0.03	11.98	0.26	0.51	31.88	29.49	1.09	0.48	368	10.54	4.08	59.7	0.17	-0.25	165.01	24.32	1.03	0.33	0.17	1.03	0.42
198	fg3_m12	0	6.06	6	1	0.0	0.0	0.603136122445755	-2.282168496254456	3.830550441245909	-0.05449019228309573	-0.004567311367838783	2.2998	0.10690599540078917	125	2.4	0.03	0.03	10.37	0.29	0.5	5.23	9.52	0.96	0.48	692	11.75	9.3	74.28	0.07	-0.46	149.79	18.94	1.13	1.02	0.07	1.13	0.63
199	fg3_m12	0	0.05	6	1	0.0	0.0	0.5864172846564979	-1.6052447331862516	3.32296655783588	0.0007428022204209286	0.06485151360147792	0.5519	0.06515438597155836	131	0.94	0.03	0.07	10.38	0.82	0.85	0.67	2.59	1.36	0.48	985	22.87	17.6	114.45	-0.04	-1.42	53.55	22.83	1.9	15.66	0.04	1.9	-0.32
200	fg3_m12	0	0.1	6	1	0.0	0.0	0.5881589461959157	-1.5494776634823622	3.3155373219950777	-0.004929632983124603	0.07002290583639363	0.5498	0.060179310504988384	138	0.2	0.04	0.08	11.27	0.82	0.84	4.5	9.44	1.09	0.48	970	22.09	13.24	119.23	-0.01	-1.42	54.52	18.59	-0.14	0.78	0.01	0.14	-0.7
201	fg3_m12	0	0.2	6	1	0.0	0.0	0.5791348958537217	-1.5579261906251352	3.2385833922304763	0.012794376281794112	0.06672781779324335	0.5142	0.06868386103622652	145	0.9	0.04	0.08	11.81	0.83	0.86	1.04	1.92	1.36	0.48	964	22.79	11.24	119.1	-0.06	-1.39	53.94	19.49	-0.35	0.94	0.06	0.35	1.55
0	fg1_m13_iso0.333_rotated	0	0.05	0	1	0.0	0.0	0.5050262539603897	-1.7657472377111283	2.740964416556146	-0.09075495243084572	-0.014989586784136009	0.8586	0.13857402444624756	0	42.84	0.08	0.08	13.02	0.74	0.3	4.99	15.53	1.09	0.48	764	11.77	0.03	51.53	-0.05	-1.18	32.79	13.0	-0.01	0.44	0.05	0.01	1.91
1	fg1_m13_iso0.333_rotated	0	0.1	0	1	0.0	0.0	0.5233335225664254	-1.7572163534187415	2.6938759801167667	-0.08541669674550728	-0.02101850504929572	0.8436	0.12467643320925237	7	2.31	0.03	0.06	7.66	0.74	0.31	5.65	20.3	1.09	0.48	764	11.81	4.41	52.88	0.01	-1.15	35.04	13.41	-0.33	-0.03	0.01	0.33	-0.32
2	fg1_m13_iso0.333_rotated	0	0.29	0	1	0.0	0.0	0.5271376560487386	-1.8025208358026183	2.8015155156503684	-0.03155531538639899	0.0057032980785289115	0.8899	0.1259615411762908	14	0.17	0.05	0.09	8.74	0.69	0.3	10.67	21.7	0.68	0.48	368	11.26	8.1	44.44	-0.18	-1.01	41.3	11.46	0.25	0.79	0.18	0.25	0.25
3	fg1_m13_iso0.333_rotated	0	0.49	0	1	0.0	0.0	0.4793917039110901	-1.7268308602927818	2.7510327229552773	-0.060682555582458775	-0.005553650617458463	0.8846	0.13099333879171488	21	3.56	0.04	0.08	7.97	0.71	0.33	8.0	21.06	0.68	0.64	754	11.43	1.29	52.64	-0.11	-1.11	37.37	9.54	0.23	1.14	0.11	0.23	-0.39
4	fg1_m13_iso0.333_rotated	0	0.98	0	1	0.0	0.0	0.529991034943613	-1.7280590387097379	2.7921589035357623	-0.00017000013100530124	-0.02235728700669016	1.0972	0.17770862294414125	28	39.9	0.1	0.07	27.04	0.8	0.81	24.62	49.36	0.0	0.77	830	80.93	5.66	58.12	-0.04	-1.38	39.49	8.64	-0.06	1.48	0.04	0.06	-0.5
5	fg1_m13_iso0.333_rotated	0	1.96	0	1	0.0	0.0	0.5721763898099647	-2.1161378608415244	3.546454651989396	-0.042442697107304576	-0.22372968848652666	1.8935	0.16262370205621862	35	3.61	0.08	0.05	11.64	0.65	0.32	13.7	18.0	0.0	0.77	544	25.62	14.87	46.26	0.04	-1.28	53.44	10.07	0.69	-0.29	0.04	0.69	-0.07
6	fg1_m13_iso0.333_rotated	0	0.05	1	1	0.0	0.0	0.4988063029323528	-1.7333725563110718	2.803583688796333	-0.05419315920528535	0.00440079492247767	0.8219	0.08354916049507048	1	1.99	0.02	0.07	7.89	0.8	0.53	1.93	6.37	0.68	0.48	710	12.72	0.47	61.68	-0.04	-1.07	31.3	17.17	-0.34	-0.68	0.04	0.34	0.65
7	fg1_m13_iso0.333_rotated	0	0.1	1	1	0.0	0.0	0.5084994447432979	-1.7251916069639526	2.7363375251461464	-0.06284970550236381	-0.008963895016127375	0.8055	0.09203724608771124	8	8.55	0.03	0.06	10.87	0.79	0.55	3.04	9.48	0.68	0.48	678	12.23	1.04	64.85	-0.03	-1.14	35.73	12.13	-0.38	0.43	0.03	0.38	0.28
8	fg1_m13_iso0.333_rotated	0	0.29	1	1	0.0	0.0	0.5204857036439283	-1.7585179401590023	2.828323258298552	-0.041350613511943024	-0.010899565661384765	0.8335	0.09195932292815194	15	1.98	0.05	0.05	9.09	0.78	0.54	3.5	11.91	0.68	0.48	663	12.05	6.22	64.17	-0.11	-1.14	36.44	13.88	-0.49	0.37	0.11	0.49	0.21
9	fg1_m13_iso0.333_rotated	0	0.49	1	1	0.0	0.0	0.5040771568311491	-1.7311131830998754	2.825093830707534	-0.06256597885012012	-0.002978122861748408	0.8455	0.09558601312976002	22	3.06	0.04	0.08	8.67	0.75	0.56	6.57	19.47	0.68	0.48	638	11.75	5.89	65.0	-0.18	-1.18	39.07	9.99	0.11	-0.05	0.18	0.11	-0.5
10	fg1_m13_iso0.333_rotated	0	0.98	1	1	0.0	0.0	0.5265137976080547	-1.6871208795832109	2.894254667638662	-0.016574726766016273	-0.003187539983420466	0.9837	0.15954605483294435	29	3.96	0.04	0.06	7.48	0.8	0.5	2.62	5.7	0.68	0.77	677	16.0	3.21	72.45	-0.2	-1.33	42.28	8.75	-0.05	1.3	0.2	0.05	1.37
11	fg1_m13_iso0.333_rotated	0	1.96	1	1	0.0	0.0	0.5381275178853451	-2.0382950424511863	3.570801139198764	-0.09813096173803676	-0.006651704963923225	1.7832	0.16808039420452295	36	2.63	0.04	0.06	10.18	0.76	0.53	2.98	5.94	1.55	0.48	580	32.37	7.53	68.47	0.0	-1.43	53.52	12.18	0.85	1.74	0.0	0.85	1.37
12	fg1_m13_iso0.333_rotated	0	0.05	2	1	0.0	0.0	0.509156165546161	-1.7198405959766072	2.7678982090640214	-0.06775743694823251	0.004991368618157512	0.8083	0.10822541391170848	2	3.37	0.02	0.05	4.92	0.8	0.53	3.67	11.37	0.68	0.77	703	12.63	4.01	61.85	0.01	-1.15	33.72	13.71	-0.47	0.09	0.01	0.47	-0.47
13	fg1_m13_iso0.333_rotated	0	0.1	2	1	0.0	0.0	0.5020467620859366	-1.7515876617564283	2.7373879569060344	-0.05206947666871177	-0.0013692726107974622	0.8082	0.08264438831065048	9	1.15	0.02	0.06	8.65	0.78	0.52	3.07	9.74	0.68	0.48	688	12.18	0.39	64.72	-0.04	-1.14	36.79	12.7	-0.22	0.5	0.04	0.22	0.35
14	fg1_m13_iso0.333_rotated	0	0.29	2	1	0.0	0.0	0.5242397928303423	-1.7569932505680983	2.85020879890542	-0.06166080784270461	0.0004341619609917712	0.8390000000000001	0.10333443865008504	16	14.4	0.04	0.08	8.58	0.78	0.53	2.34	5.7	0.61	0.77	646	12.11	5.19	64.39	-0.11	-1.19	37.22	11.19	-0.34	0.39	0.11	0.34	-1.68
15	fg1_m13_iso0.333_rotated	0	0.49	2	1	0.0	0.0	0.4956358504335185	-1.7069095805835688	2.7517269855704507	-0.06121492407438705	-0.0077611777434722405	0.8366	0.10629388468182492	23	1.12	0.03	0.05	8.62	0.87	0.48	2.47	10.75	0.3	0.48	924	27.63	3.15	80.88	-0.07	-1.43	39.22	8.37	0.33	1.32	0.07	0.33	1.39
